fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1486,98.8475,91.0,99.425,0.004059734754264355,11.366064071655273
1487,98.8625,91.0,99.45,0.0,11.366089820861816
1488,98.8475,91.0,99.425,0.0,11.366188049316406
1489,98.8475,91.0,99.4,0.0,11.36601734161377
1490,98.8525,91.0,99.4,0.0,11.36586856842041
1491,98.8525,93.0,99.4,0.0,11.366005897521973
1492,98.845,93.0,99.425,0.0,11.366068840026855
1493,98.86,93.0,99.45,0.0,11.366116523742676
1494,98.8625,93.0,99.5,0.0,11.366199493408203
1495,98.86,93.0,99.5,0.007238222751766443,11.36628246307373
1496,98.86,93.0,99.525,0.0,11.366293907165527
1497,98.8575,93.0,99.475,0.0037486932706087828,11.36629581451416
1498,98.865,93.0,99.475,0.0,11.36638069152832
1499,98.86,93.0,99.5,0.0,11.366328239440918
1500,98.8525,93.0,99.475,0.0024062658194452524,11.366390228271484
